dataset,seed,implementation_tag,reference,inference_batch_size,cell_order_seed,cell_order,realized_K,wall_time_seconds,peak_gpu_allocated_bytes,n_cells,ARI,NMI,VI_nats,coassignment_agreement_rand,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD4 memory,0.0865,Intermediate,173,0.2631578947368421,0.9248554913294798,0.40973111395646605,3,0.5042323409223585,0.2631578947368421,10.0,410.49999999999966,571.0,0.005780346820809248,0.9248554913294798,1,0.14285714285714285,1,0.14285714285714285
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD4 naive I,0.0735,Intermediate,147,0.4897959183673469,0.16326530612244897,0.24489795918367346,3,0.5160919540229886,0.4897959183673469,10.0,462.5999999999999,571.0,0.0,0.16326530612244897,1,0.2,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,29.0,516.8,571.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD56bright CD16dim NK,0.0185,Intermediate,37,0.0,0.0,0.0,0,,,106.0,168.39999999999998,180.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD56dim CD16bright NK,0.206,Common,412,0.8122362869198312,0.9344660194174758,0.8690744920993227,9,0.7502069204722353,0.8122362869198312,30.5,148.09999999999997,180.0,0.012135922330097087,0.9344660194174758,7,0.5833333333333334,6,0.5
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD8 effector,0.06,Intermediate,120,0.4566929133858268,0.48333333333333334,0.46963562753036436,3,0.5321540880503145,0.4566929133858268,38.0,355.9499999999997,571.0,0.0,0.48333333333333334,2,0.16666666666666666,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD8 memory,0.038,Intermediate,76,0.0,0.0,0.0,0,,,71.0,434.14999999999975,571.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,CD8 naive,0.0385,Intermediate,77,1.0,0.012987012987012988,0.025641025641025647,1,1.0,1.0,10.0,410.49999999999966,571.0,0.012987012987012988,0.012987012987012988,1,0.14285714285714285,1,0.14285714285714285
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Classical monocytes,0.1035,Common,207,0.4936061381074169,0.9323671497584541,0.6454849498327759,3,0.3961130290244214,0.4936061381074169,86.5,221.24999999999997,237.0,0.0,0.9323671497584541,1,0.25,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Erythroid ,0.005,Rare,10,1.0,1.0,1.0,1,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1,1.0,1,1.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,MAIT-NKT cells,0.045,Intermediate,90,0.75,0.1,0.17647058823529416,1,0.75,0.75,36.0,477.9999999999999,571.0,0.0,0.1,1,0.2,1,0.2
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,95.0,111.2,113.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,NK-T doublets,0.015,Intermediate,30,1.0,0.06666666666666667,0.125,1,1.0,1.0,73.0,458.75,571.0,0.06666666666666667,0.06666666666666667,1,0.16666666666666666,1,0.16666666666666666
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,NK-monocyte doublets,0.014,Intermediate,28,0.0,0.0,0.0,0,,,31.5,207.59999999999994,237.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Naive B,0.057,Intermediate,114,0.6,1.0,0.7499999999999999,2,0.6244109872428456,0.6,95.0,111.2,113.0,0.0,1.0,1,0.5,1,0.5
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,184.5,231.75,237.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Non classical monocytes,0.051,Intermediate,102,0.5737704918032787,0.3431372549019608,0.4294478527607362,2,0.6701219512195122,0.5737704918032787,31.5,200.24999999999994,237.0,0.0,0.3431372549019608,1,0.125,1,0.125
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,60.0,107.69999999999999,113.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,15.5,106.09999999999997,122.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,132.0,226.5,237.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,76.0,126.39999999999999,132.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,122.0,174.2,180.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,29.0,463.9999999999999,571.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,T-NK-B cell doublets,0.0265,Intermediate,53,0.625,0.18867924528301888,0.2898550724637681,2,0.5873015873015872,0.625,49.5,200.24999999999994,237.0,0.0,0.18867924528301888,1,0.125,1,0.125
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,conventional DC,0.0075,Rare,15,0.0,0.0,0.0,0,,,86.5,221.24999999999997,237.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,gdT cells,0.04,Intermediate,80,0.5686274509803921,0.3625,0.4427480916030534,2,0.5272727272727272,0.5686274509803921,26.0,395.0499999999996,571.0,0.0,0.3625,1,0.1,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,7,permuted,34,0.2780805039219558,155553792,2000,0.8912979712912376,0.8594532302232437,0.7372297269331236,0.9765302651325662,plasmacytoid DC,0.0055,Rare,11,1.0,0.7272727272727273,0.8421052631578948,1,1.0,1.0,15.0,21.3,22.0,0.7272727272727273,0.7272727272727273,1,0.5,1,0.5
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,33.5,492.1499999999998,573.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD4 memory,0.0865,Intermediate,173,0.26101141924959215,0.9248554913294798,0.4071246819338422,4,0.4381018375936762,0.26101141924959215,8.0,411.2999999999996,573.0,0.005780346820809248,0.9248554913294798,1,0.14285714285714285,1,0.14285714285714285
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD4 naive I,0.0735,Intermediate,147,0.5,0.16326530612244897,0.24615384615384614,3,0.5818903318903319,0.5,8.0,464.9999999999999,573.0,0.0,0.16326530612244897,2,0.4,1,0.2
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,33.0,519.0,573.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD56bright CD16dim NK,0.0185,Intermediate,37,0.3333333333333333,0.02702702702702703,0.05,1,0.3333333333333333,0.3333333333333333,82.0,164.0,179.0,0.0,0.02702702702702703,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD56dim CD16bright NK,0.206,Common,412,0.8197424892703863,0.9271844660194175,0.8701594533029613,8,0.8173230111153074,0.8197424892703863,45.0,149.0,179.0,0.05339805825242718,0.9271844660194175,7,0.6363636363636364,6,0.5454545454545454
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD8 effector,0.06,Intermediate,120,0.4496124031007752,0.48333333333333334,0.46586345381526106,3,0.5098039215686274,0.4496124031007752,45.0,376.0,573.0,0.0,0.48333333333333334,2,0.18181818181818182,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD8 memory,0.038,Intermediate,76,0.0,0.0,0.0,0,,,69.5,435.0999999999998,573.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,CD8 naive,0.0385,Intermediate,77,1.0,0.012987012987012988,0.025641025641025647,1,1.0,1.0,33.0,465.19999999999993,573.0,0.012987012987012988,0.012987012987012988,1,0.2,1,0.2
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Classical monocytes,0.1035,Common,207,0.518918918918919,0.927536231884058,0.6655112651646448,2,0.4858775510204082,0.518918918918919,82.5,226.99999999999994,245.0,0.0,0.927536231884058,1,0.25,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Erythroid ,0.005,Rare,10,1.0,1.0,1.0,1,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1,1.0,1,1.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,MAIT-NKT cells,0.045,Intermediate,90,0.7333333333333333,0.12222222222222222,0.2095238095238095,1,0.7333333333333333,0.7333333333333333,39.5,456.0,573.0,0.0,0.12222222222222222,1,0.16666666666666666,1,0.16666666666666666
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,95.5,116.64999999999999,119.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,45.0,436.79999999999967,573.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,NK-monocyte doublets,0.014,Intermediate,28,0.0,0.0,0.0,0,,,40.0,224.49999999999997,245.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Naive B,0.057,Intermediate,114,0.5968586387434555,1.0,0.7475409836065573,2,0.62984360410831,0.5968586387434555,95.5,116.64999999999999,119.0,0.0,1.0,1,0.5,1,0.5
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,125.0,233.0,245.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Non classical monocytes,0.051,Intermediate,102,0.6190476190476191,0.38235294117647056,0.4727272727272727,2,0.6907608695652174,0.6190476190476191,31.5,202.99999999999994,245.0,0.0,0.38235294117647056,1,0.125,1,0.125
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,62.0,113.3,119.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,15.0,17.7,18.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,125.0,233.0,245.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,74.0,119.89999999999999,125.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,112.0,169.99999999999997,179.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,33.0,465.19999999999993,573.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,T-NK-B cell doublets,0.0265,Intermediate,53,0.8888888888888888,0.1509433962264151,0.25806451612903225,1,0.8888888888888888,0.8888888888888888,46.0,202.99999999999994,245.0,0.0,0.1509433962264151,1,0.125,1,0.125
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,conventional DC,0.0075,Rare,15,0.25,0.3333333333333333,0.28571428571428575,1,0.25,0.25,82.5,226.99999999999994,245.0,0.0,0.3333333333333333,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,gdT cells,0.04,Intermediate,80,0.5535714285714286,0.3875,0.4558823529411765,2,0.4818181818181818,0.5535714285714286,17.0,376.0,573.0,0.0,0.3875,1,0.09090909090909091,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,8,permuted,33,0.27935630921274424,155553792,2000,0.9093106236354548,0.8768408100191586,0.6444914831596265,0.9803461730865433,plasmacytoid DC,0.0055,Rare,11,1.0,0.5454545454545454,0.7058823529411764,1,1.0,1.0,13.0,19.3,20.0,0.5454545454545454,0.5454545454545454,1,0.5,1,0.5
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,34.0,484.49999999999983,564.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD4 memory,0.0865,Intermediate,173,0.26158940397350994,0.9132947976878613,0.4066924066924067,4,0.45897476011681265,0.26158940397350994,10.0,404.99999999999966,564.0,0.005780346820809248,0.9132947976878613,1,0.14285714285714285,1,0.14285714285714285
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD4 naive I,0.0735,Intermediate,147,0.47058823529411764,0.16326530612244897,0.24242424242424243,3,0.4663865546218487,0.47058823529411764,10.0,457.9999999999999,564.0,0.0,0.16326530612244897,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,22.0,484.49999999999983,564.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD56bright CD16dim NK,0.0185,Intermediate,37,0.3333333333333333,0.02702702702702703,0.05,1,0.3333333333333333,0.3333333333333333,55.5,159.54999999999995,183.0,0.0,0.02702702702702703,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD56dim CD16bright NK,0.206,Common,412,0.8174097664543525,0.9344660194174758,0.8720271800679503,9,0.7747855101931918,0.8174097664543525,33.5,146.14999999999995,183.0,0.012135922330097087,0.9344660194174758,7,0.5833333333333334,6,0.5
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD8 effector,0.06,Intermediate,120,0.4596774193548387,0.475,0.4672131147540984,2,0.47641509433962265,0.4596774193548387,49.0,373.5,564.0,0.0,0.475,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD8 memory,0.038,Intermediate,76,0.0,0.0,0.0,0,,,41.5,407.19999999999976,564.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,CD8 naive,0.0385,Intermediate,77,1.0,0.012987012987012988,0.025641025641025647,1,1.0,1.0,34.0,457.9999999999999,564.0,0.012987012987012988,0.012987012987012988,1,0.2,1,0.2
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Classical monocytes,0.1035,Common,207,0.5105820105820106,0.9323671497584541,0.6598290598290598,2,0.48171095146971177,0.5105820105820106,82.5,232.39999999999995,251.0,0.0,0.9323671497584541,1,0.25,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Erythroid ,0.005,Rare,10,1.0,1.0,1.0,1,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1,1.0,1,1.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,MAIT-NKT cells,0.045,Intermediate,90,0.7333333333333333,0.12222222222222222,0.2095238095238095,1,0.7333333333333333,0.7333333333333333,34.0,472.3999999999999,564.0,0.0,0.12222222222222222,1,0.2,1,0.2
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,95.5,116.64999999999999,119.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,77.5,452.0,564.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,NK-monocyte doublets,0.014,Intermediate,28,0.0,0.0,0.0,0,,,38.0,229.7,251.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Naive B,0.057,Intermediate,114,0.5968586387434555,1.0,0.7475409836065573,2,0.6325863678804855,0.5968586387434555,95.5,116.64999999999999,119.0,0.0,1.0,1,0.5,1,0.5
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,189.0,244.79999999999998,251.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Non classical monocytes,0.051,Intermediate,102,0.6206896551724138,0.35294117647058826,0.45000000000000007,2,0.6986842105263158,0.6206896551724138,29.0,207.59999999999994,251.0,0.0,0.35294117647058826,1,0.125,1,0.125
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,62.0,113.3,119.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,15.0,16.8,17.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,127.0,238.6,251.0,0.0,0.0,0,0.0,0,0.0
D5,0,instrumented_legacy,legacy_eval_loader_assignment,1024,9,permuted,33,0.2809114116244018,155553792,2000,0.8971143544814117,0.8681551461034412,0.6905105985247282,0.9778184092046023,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,73.5,121.64999999999999,127.0,0.0,0.0,0,0.0,0,0.0
